2008.03.30,20:39:13,77271,2,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.30,20:39:13,77271,3,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.30,20:39:13,77271,4,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.30,20:39:13,77271,5,Good,2008.03.29,08:01,-150.7945,67.3273
2008.03.30,20:39:13,77271,6,Bad,2008.03.29,00:08,-150.7954,67.3529
2008.03.30,20:42:37,77271,1,Bad,2008.03.30,16:17,-150.7972,67.3284
2008.03.30,20:42:37,77271,2,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.30,20:42:37,77271,3,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.30,20:42:37,77271,4,Bad,2008.03.29,16:08,-150.7959,67.3274
2008.03.30,20:42:37,77271,5,Bad,2008.03.29,08:09,-150.7945,67.3273
2008.03.30,20:42:37,77271,6,Good,2008.03.29,00:00,-150.7954,67.3273
2008.03.30,20:52:49,77271,1,Good,2008.03.30,16:01,-150.7972,67.3284
2008.03.30,20:52:49,77271,2,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.30,20:52:49,77271,3,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.30,20:52:49,77271,4,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.30,20:52:49,77271,5,Good,2008.03.29,08:01,-150.7945,67.3273
2008.03.30,20:52:49,77271,6,Good,2008.03.29,00:00,-150.7954,67.3273
2008.03.30,21:26:49,77271,1,Good,2008.03.30,16:01,-150.7972,67.3284
2008.03.30,21:26:49,77271,2,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.30,21:26:49,77271,3,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.30,21:26:49,77271,4,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.30,21:26:49,77271,5,Good,2008.03.29,08:01,-150.7945,67.3273
2008.03.30,21:26:49,77271,6,Good,2008.03.29,00:00,-150.7954,67.3273
2008.03.30,21:30:13,77271,1,Bad,2008.03.30,16:01,-150.7972,67.3284
2008.03.30,22:11:01,77271,1,Good,2008.03.30,16:01,-150.7972,67.3284
2008.03.30,22:11:01,77271,2,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.30,22:11:01,77271,3,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.30,22:11:01,77271,4,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.30,22:11:01,77271,5,Good,2008.03.29,08:01,-150.7945,67.3273
2008.03.30,22:11:01,77271,6,Good,2008.03.29,00:00,-150.7954,67.3273
2008.03.30,22:17:49,77271,1,Good,2008.03.30,16:01,-150.7972,67.3284
2008.03.30,22:17:49,77271,2,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.30,22:17:49,77271,3,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.30,22:17:49,77271,4,Good,2008.03.29,16:00,-150.7959,67.3274
